duration_sec,error,from_cache,params,path,status,ts_utc
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Pacific""}",/games,200,2026-03-08T04:56:43.145934+00:00
4.891,,False,"{""season"": 2026, ""team"": ""Pacific""}",/plays/team,200,2026-03-08T04:56:48.189177+00:00
0.252,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Pennsylvania""}",/games,200,2026-03-08T04:56:49.712619+00:00
4.706,,False,"{""season"": 2026, ""team"": ""Pennsylvania""}",/plays/team,200,2026-03-08T04:56:54.571116+00:00
0.263,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Penn State""}",/games,200,2026-03-08T04:56:56.013620+00:00
5.078,,False,"{""season"": 2026, ""team"": ""Penn State""}",/plays/team,200,2026-03-08T04:57:01.243538+00:00
0.283,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Pepperdine""}",/games,200,2026-03-08T04:57:02.771982+00:00
5.774,,False,"{""season"": 2026, ""team"": ""Pepperdine""}",/plays/team,200,2026-03-08T04:57:08.698523+00:00
0.241,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Pittsburgh""}",/games,200,2026-03-08T04:57:10.276434+00:00
4.685,,False,"{""season"": 2026, ""team"": ""Pittsburgh""}",/plays/team,200,2026-03-08T04:57:15.113829+00:00
0.281,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Portland""}",/games,200,2026-03-08T04:57:16.634752+00:00
5.979,,False,"{""season"": 2026, ""team"": ""Portland""}",/plays/team,200,2026-03-08T04:57:22.766507+00:00
0.254,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Portland State""}",/games,200,2026-03-08T04:57:29.089787+00:00
5.157,,False,"{""season"": 2026, ""team"": ""Portland State""}",/plays/team,200,2026-03-08T04:57:34.398588+00:00
0.266,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Prairie View A&M""}",/games,200,2026-03-08T04:57:35.992794+00:00
5.098,,False,"{""season"": 2026, ""team"": ""Prairie View A&M""}",/plays/team,200,2026-03-08T04:57:41.243419+00:00
0.242,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Presbyterian""}",/games,200,2026-03-08T04:57:42.901112+00:00
5.155,,False,"{""season"": 2026, ""team"": ""Presbyterian""}",/plays/team,200,2026-03-08T04:57:48.208413+00:00
0.261,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Princeton""}",/games,200,2026-03-08T04:57:49.873036+00:00
4.972,,False,"{""season"": 2026, ""team"": ""Princeton""}",/plays/team,200,2026-03-08T04:57:54.996875+00:00
0.27,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Providence""}",/games,200,2026-03-08T04:57:56.534799+00:00
6.731,,False,"{""season"": 2026, ""team"": ""Providence""}",/plays/team,200,2026-03-08T04:58:03.418651+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Purdue""}",/games,200,2026-03-08T04:58:05.133868+00:00
4.966,,False,"{""season"": 2026, ""team"": ""Purdue""}",/plays/team,200,2026-03-08T04:58:10.251676+00:00
0.235,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Purdue Fort Wayne""}",/games,200,2026-03-08T04:58:11.752206+00:00
5.493,,False,"{""season"": 2026, ""team"": ""Purdue Fort Wayne""}",/plays/team,200,2026-03-08T04:58:17.397574+00:00
0.237,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Queens University""}",/games,200,2026-03-08T04:58:19.098977+00:00
6.284,,False,"{""season"": 2026, ""team"": ""Queens University""}",/plays/team,200,2026-03-08T04:58:25.535701+00:00
0.272,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Quinnipiac""}",/games,200,2026-03-08T04:58:27.369879+00:00
5.571,,False,"{""season"": 2026, ""team"": ""Quinnipiac""}",/plays/team,200,2026-03-08T04:58:33.093244+00:00
0.257,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Radford""}",/games,200,2026-03-08T04:58:34.714360+00:00
5.194,,False,"{""season"": 2026, ""team"": ""Radford""}",/plays/team,200,2026-03-08T04:58:40.061380+00:00
0.233,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Rhode Island""}",/games,200,2026-03-08T04:58:41.799099+00:00
6.153,,False,"{""season"": 2026, ""team"": ""Rhode Island""}",/plays/team,200,2026-03-08T04:58:48.104553+00:00
0.303,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Rice""}",/games,200,2026-03-08T04:58:49.741833+00:00
5.554,,False,"{""season"": 2026, ""team"": ""Rice""}",/plays/team,200,2026-03-08T04:58:55.448122+00:00
0.276,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Richmond""}",/games,200,2026-03-08T04:58:57.092717+00:00
6.115,,False,"{""season"": 2026, ""team"": ""Richmond""}",/plays/team,200,2026-03-08T04:59:03.359420+00:00
0.248,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Rider""}",/games,200,2026-03-08T04:59:05.087361+00:00
5.092,,False,"{""season"": 2026, ""team"": ""Rider""}",/plays/team,200,2026-03-08T04:59:10.331329+00:00
0.26,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Robert Morris""}",/games,200,2026-03-08T04:59:11.810169+00:00
4.899,,False,"{""season"": 2026, ""team"": ""Robert Morris""}",/plays/team,200,2026-03-08T04:59:16.861971+00:00
0.227,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""Rutgers""}",/games,200,2026-03-08T04:59:18.489276+00:00
5.501,,False,"{""season"": 2026, ""team"": ""Rutgers""}",/plays/team,200,2026-03-08T04:59:24.142662+00:00
0.294,,False,"{""season"": 2026, ""seasonType"": ""regular"", ""team"": ""SIU Edwardsville""}",/games,200,2026-03-08T04:59:25.758295+00:00
5.588,,False,"{""season"": 2026, ""team"": ""SIU Edwardsville""}",/plays/team,200,2026-03-08T04:59:31.499097+00:00
